DateAndTime,Time,EP_Cool_Temp_Value,EP_Flow_Meter_Value,EP_Lube_Oil_Press_Value,AUX1_Flow_Meter_Value,AUX2_Flow_Meter_Value,Data_Capture_bit_Value,EP_RPM_Value,STBD_Cool_Temp_Value,STBD_Flow_Meter_Value,STBD_Lube_Oil_Press_Value,STBD_RPM_Value,Scaled_value_from_S7_not_ok_Value
18-02-2026,19:35.8,50.02311,50.02311,50.02311,50.02311,62.35708,TRUE,50.02311,50.02311,50.02311,62.35708,50.02311,1115253721
18-02-2026,29:36.8,33.20406,33.20406,33.20406,33.20406,35.77213,TRUE,33.20406,33.20406,33.20406,35.77213,33.20406,1108284833
18-02-2026,39:37.8,3.11062,3.11062,3.11062,3.11062,15.48076,TRUE,3.11062,3.11062,3.11062,15.48076,3.11062,1098362729
18-02-2026,49:38.9,103.0845,103.0845,103.0845,103.0845,105.6164,TRUE,103.0845,103.0845,103.0845,105.6164,103.0845,1121139218
18-02-2026,59:39.9,71.76128,71.76128,71.76128,71.76128,84.05908,TRUE,71.76128,71.76128,71.76128,84.05908,71.76128,1118313737
18-02-2026,09:40.9,54.07415,54.07415,54.07415,54.07415,56.64222,TRUE,54.07415,54.07415,54.07415,56.64222,54.07415,1113755648
18-02-2026,19:41.9,26.62112,26.62112,26.62112,26.62112,38.84658,TRUE,26.62112,26.62112,26.62112,38.84658,26.62112,1109090759
18-02-2026,29:42.9,6.22124,6.22124,6.22124,6.22124,8.60846,TRUE,6.22124,6.22124,6.22124,8.60846,6.22124,1091156802
18-02-2026,39:44.0,47.16568,47.16568,47.16568,47.16568,62.71878,TRUE,47.16568,47.16568,47.16568,62.71878,47.16568,1115348537
18-02-2026,49:45.0,11.86376,11.86376,11.86376,11.86376,15.08289,TRUE,11.86376,11.86376,11.86376,15.08289,11.86376,1097945543
18-02-2026,59:46.0,81.20165,81.20165,81.20165,81.20165,96.79092,TRUE,81.20165,81.20165,81.20165,96.79092,81.20165,1119982478
18-02-2026,09:47.0,50.16779,50.16779,50.16779,50.16779,53.35075,TRUE,50.16779,50.16779,50.16779,53.35075,50.16779,1112892834
18-02-2026,19:48.0,5.82337,5.82337,5.82337,5.82337,21.3403,TRUE,5.82337,5.82337,5.82337,21.3403,5.82337,1101707188
18-02-2026,29:49.1,90.425,90.425,90.425,90.425,93.60796,TRUE,90.425,90.425,90.425,93.60796,90.425,1119565293
18-02-2026,39:50.1,44.09123,44.09123,44.09123,44.09123,59.6805,TRUE,44.09123,44.09123,44.09123,59.6805,44.09123,1114552092
18-02-2026,49:51.1,8.86165,8.86165,8.86165,8.86165,12.08078,TRUE,8.86165,8.86165,8.86165,12.08078,8.86165,1094797691
18-02-2026,59:52.1,78.27188,78.27188,78.27188,78.27188,93.89732,TRUE,78.27188,78.27188,78.27188,93.89732,78.27188,1119603219
18-02-2026,09:53.1,46.94866,46.94866,46.94866,46.94866,50.09545,TRUE,46.94866,46.94866,46.94866,50.09545,46.94866,1112039500
18-02-2026,19:54.2,2.64041,2.64041,2.64041,2.64041,18.26585,TRUE,2.64041,2.64041,2.64041,18.26585,2.64041,1100095336
18-02-2026,29:55.2,87.63991,87.63991,87.63991,87.63991,90.7867,TRUE,87.63991,87.63991,87.63991,90.7867,87.63991,1119195515
18-02-2026,39:56.2,40.65508,40.65508,40.65508,40.65508,56.31669,TRUE,40.65508,40.65508,40.65508,56.31669,40.65508,1113670315
18-02-2026,49:57.2,4.55742,4.55742,4.55742,4.55742,7.70421,TRUE,4.55742,4.55742,4.55742,7.70421,4.55742,1089898268
18-02-2026,59:58.2,73.7868,73.7868,73.7868,73.7868,89.44841,TRUE,73.7868,73.7868,73.7868,89.44841,73.7868,1119020108

19-02-2026,20:00.3,116.43123,116.43123,116.43123,116.43123,13.56375,TRUE,116.43123,116.43123,116.43123,13.56375,116.43123,1096352654
19-02-2026,30:01.3,81.31016,81.31016,81.31016,81.31016,84.45695,TRUE,81.31016,81.31016,81.31016,84.45695,81.31016,1118365886
19-02-2026,40:02.3,32.22747,32.22747,32.22747,32.22747,47.88908,TRUE,32.22747,32.22747,32.22747,47.88908,32.22747,1111461129
19-02-2026,50:04.3,116.61208,116.61208,116.61208,116.61208,13.70843,TRUE,116.61208,116.61208,116.61208,13.70843,116.61208,1096504359
19-02-2026,00:05.3,78.1272,78.1272,78.1272,78.1272,81.31016,TRUE,78.1272,78.1272,78.1272,81.31016,78.1272,1117953441
19-02-2026,10:06.4,32.73385,32.73385,32.73385,32.73385,48.35929,TRUE,32.73385,32.73385,32.73385,48.35929,32.73385,1111584389
19-02-2026,20:07.4,117.29931,117.29931,117.29931,117.29931,1.95318,TRUE,117.29931,117.29931,117.29931,1.95318,117.29931,1073348608
19-02-2026,30:08.4,69.55491,69.55491,69.55491,69.55491,85.21652,TRUE,69.55491,69.55491,69.55491,85.21652,69.55491,1118465441
19-02-2026,40:09.4,33.81895,33.81895,33.81895,33.81895,36.96574,TRUE,33.81895,33.81895,33.81895,36.96574,33.81895,1108597722
19-02-2026,50:10.4,103.19301,103.19301,103.19301,103.19301,0.28936,TRUE,103.19301,103.19301,103.19301,0.28936,103.19301,1048682799
19-02-2026,00:11.5,65.75706,65.75706,65.75706,65.75706,68.90385,TRUE,65.75706,65.75706,65.75706,68.90385,65.75706,1116327367
19-02-2026,10:12.5,27.30835,27.30835,27.30835,27.30835,42.96996,TRUE,27.30835,27.30835,27.30835,42.96996,27.30835,1110171648
19-02-2026,20:13.5,117.87803,117.87803,117.87803,117.87803,2.49573,TRUE,117.87803,117.87803,117.87803,2.49573,117.87803,1075820771
19-02-2026,30:14.5,76.57189,76.57189,76.57189,76.57189,92.2335,TRUE,76.57189,76.57189,76.57189,92.2335,76.57189,1119385145
19-02-2026,40:15.5,45.9359,45.9359,45.9359,45.9359,49.08269,TRUE,45.9359,45.9359,45.9359,49.08269,45.9359,1111774018
19-02-2026,50:16.6,1.69999,1.69999,1.69999,1.69999,17.3616,TRUE,1.69999,1.69999,1.69999,17.3616,1.69999,1099621262
19-02-2026,00:17.6,88.18246,88.18246,88.18246,88.18246,91.32925,TRUE,88.18246,88.18246,88.18246,91.32925,88.18246,1119266626
19-02-2026,10:18.6,47.99759,47.99759,47.99759,47.99759,63.69537,TRUE,47.99759,47.99759,47.99759,63.69537,47.99759,1115604537
19-02-2026,20:19.6,19.96584,19.96584,19.96584,19.96584,23.11263,TRUE,19.96584,19.96584,19.96584,23.11263,19.96584,1102636374
19-02-2026,30:20.6,96.86326,96.86326,96.86326,96.86326,112.52487,TRUE,96.86326,96.86326,96.86326,112.52487,96.86326,1122039959
19-02-2026,40:21.7,66.62514,66.62514,66.62514,66.62514,69.73576,TRUE,66.62514,66.62514,66.62514,69.73576,66.62514,1116436404
19-02-2026,50:22.7,22.53391,22.53391,22.53391,22.53391,38.19552,TRUE,22.53391,22.53391,22.53391,38.19552,22.53391,1108920093
19-02-2026,00:23.7,107.7866,107.7866,107.7866,107.7866,110.93339,TRUE,107.7866,107.7866,107.7866,110.93339,107.7866,1121836108
19-02-2026,10:24.7,67.42088,67.42088,67.42088,67.42088,83.08249,TRUE,67.42088,67.42088,67.42088,83.08249,67.42088,1118185737
19-02-2026,20:25.7,38.15935,38.15935,38.15935,38.15935,41.30614,TRUE,38.15935,38.15935,38.15935,41.30614,38.15935,1109735500
19-02-2026,30:26.7,113.13976,113.13976,113.13976,113.13976,10.23611,TRUE,113.13976,113.13976,113.13976,10.23611,113.13976,1092863469
19-02-2026,40:27.8,80.87612,80.87612,80.87612,80.87612,84.02291,TRUE,80.87612,80.87612,80.87612,84.02291,80.87612,1118308997
19-02-2026,50:28.8,34.83171,34.83171,34.83171,34.83171,50.49332,TRUE,34.83171,34.83171,34.83171,50.49332,34.83171,1112143796
19-02-2026,00:29.8,1.12127,1.12127,1.12127,1.12127,4.26806,TRUE,1.12127,1.12127,1.12127,4.26806,1.12127,1082692343
19-02-2026,10:30.8,78.95911,78.95911,78.95911,78.95911,94.62072,TRUE,78.95911,78.95911,78.95911,94.62072,78.95911,1119698034
19-02-2026,20:31.8,49.26354,49.26354,49.26354,49.26354,52.41033,TRUE,49.26354,49.26354,49.26354,52.41033,49.26354,1112646315
19-02-2026,30:32.9,5.4255,5.4255,5.4255,5.4255,21.08711,TRUE,5.4255,5.4255,5.4255,21.08711,5.4255,1101574447
19-02-2026,40:33.9,92.01648,92.01648,92.01648,92.01648,95.16327,TRUE,92.01648,92.01648,92.01648,95.16327,92.01648,1119769145
19-02-2026,50:34.9,29.2977,29.2977,29.2977,29.2977,41.63167,TRUE,29.2977,29.2977,29.2977,41.63167,29.2977,1109820833
19-02-2026,00:35.9,29.18919,29.18919,29.18919,29.18919,31.54024,TRUE,29.18919,29.18919,29.18919,31.54024,29.18919,1107054743

20-02-2026,20:00.3,116.43123,116.43123,116.43123,116.43123,13.56375,TRUE,116.43123,116.43123,116.43123,13.56375,116.43123,1096352654
20-02-2026,30:01.3,81.31016,81.31016,81.31016,81.31016,84.45695,TRUE,81.31016,81.31016,81.31016,84.45695,81.31016,1118365886
20-02-2026,40:02.3,32.22747,32.22747,32.22747,32.22747,47.88908,TRUE,32.22747,32.22747,32.22747,47.88908,32.22747,1111461129
20-02-2026,50:04.3,116.61208,116.61208,116.61208,116.61208,13.70843,TRUE,116.61208,116.61208,116.61208,13.70843,116.61208,1096504359
20-02-2026,00:05.3,78.1272,78.1272,78.1272,78.1272,81.31016,TRUE,78.1272,78.1272,78.1272,81.31016,78.1272,1117953441
20-02-2026,10:06.4,32.73385,32.73385,32.73385,32.73385,48.35929,TRUE,32.73385,32.73385,32.73385,48.35929,32.73385,1111584389
20-02-2026,20:07.4,117.29931,117.29931,117.29931,117.29931,1.95318,TRUE,117.29931,117.29931,117.29931,1.95318,117.29931,1073348608
20-02-2026,30:08.4,69.55491,69.55491,69.55491,69.55491,85.21652,TRUE,69.55491,69.55491,69.55491,85.21652,69.55491,1118465441
20-02-2026,40:09.4,33.81895,33.81895,33.81895,33.81895,36.96574,TRUE,33.81895,33.81895,33.81895,36.96574,33.81895,1108597722
20-02-2026,50:10.4,103.19301,103.19301,103.19301,103.19301,0.28936,TRUE,103.19301,103.19301,103.19301,0.28936,103.19301,1048682799
20-02-2026,00:11.5,65.75706,65.75706,65.75706,65.75706,68.90385,TRUE,65.75706,65.75706,65.75706,68.90385,65.75706,1116327367
20-02-2026,10:12.5,27.30835,27.30835,27.30835,27.30835,42.96996,TRUE,27.30835,27.30835,27.30835,42.96996,27.30835,1110171648
20-02-2026,20:13.5,117.87803,117.87803,117.87803,117.87803,2.49573,TRUE,117.87803,117.87803,117.87803,2.49573,117.87803,1075820771
20-02-2026,30:14.5,76.57189,76.57189,76.57189,76.57189,92.2335,TRUE,76.57189,76.57189,76.57189,92.2335,76.57189,1119385145
20-02-2026,40:15.5,45.9359,45.9359,45.9359,45.9359,49.08269,TRUE,45.9359,45.9359,45.9359,49.08269,45.9359,1111774018
20-02-2026,50:16.6,1.69999,1.69999,1.69999,1.69999,17.3616,TRUE,1.69999,1.69999,1.69999,17.3616,1.69999,1099621262
20-02-2026,00:17.6,88.18246,88.18246,88.18246,88.18246,91.32925,TRUE,88.18246,88.18246,88.18246,91.32925,88.18246,1119266626
20-02-2026,10:18.6,47.99759,47.99759,47.99759,47.99759,63.69537,TRUE,47.99759,47.99759,47.99759,63.69537,47.99759,1115604537
20-02-2026,20:19.6,19.96584,19.96584,19.96584,19.96584,23.11263,TRUE,19.96584,19.96584,19.96584,23.11263,19.96584,1102636374
20-02-2026,30:20.6,96.86326,96.86326,96.86326,96.86326,112.52487,TRUE,96.86326,96.86326,96.86326,112.52487,96.86326,1122039959
20-02-2026,40:21.7,66.62514,66.62514,66.62514,66.62514,69.73576,TRUE,66.62514,66.62514,66.62514,69.73576,66.62514,1116436404
20-02-2026,50:22.7,22.53391,22.53391,22.53391,22.53391,38.19552,TRUE,22.53391,22.53391,22.53391,38.19552,22.53391,1108920093
20-02-2026,00:23.7,107.7866,107.7866,107.7866,107.7866,110.93339,TRUE,107.7866,107.7866,107.7866,110.93339,107.7866,1121836108
20-02-2026,10:24.7,67.42088,67.42088,67.42088,67.42088,83.08249,TRUE,67.42088,67.42088,67.42088,83.08249,67.42088,1118185737
20-02-2026,20:25.7,38.15935,38.15935,38.15935,38.15935,41.30614,TRUE,38.15935,38.15935,38.15935,41.30614,38.15935,1109735500
20-02-2026,30:26.7,113.13976,113.13976,113.13976,113.13976,10.23611,TRUE,113.13976,113.13976,113.13976,10.23611,113.13976,1092863469
20-02-2026,40:27.8,80.87612,80.87612,80.87612,80.87612,84.02291,TRUE,80.87612,80.87612,80.87612,84.02291,80.87612,1118308997
20-02-2026,50:28.8,34.83171,34.83171,34.83171,34.83171,50.49332,TRUE,34.83171,34.83171,34.83171,50.49332,34.83171,1112143796
20-02-2026,00:29.8,1.12127,1.12127,1.12127,1.12127,4.26806,TRUE,1.12127,1.12127,1.12127,4.26806,1.12127,1082692343
20-02-2026,10:30.8,78.95911,78.95911,78.95911,78.95911,94.62072,TRUE,78.95911,78.95911,78.95911,94.62072,78.95911,1119698034
20-02-2026,20:31.8,49.26354,49.26354,49.26354,49.26354,52.41033,TRUE,49.26354,49.26354,49.26354,52.41033,49.26354,1112646315
20-02-2026,30:32.9,5.4255,5.4255,5.4255,5.4255,21.08711,TRUE,5.4255,5.4255,5.4255,21.08711,5.4255,1101574447
20-02-2026,40:33.9,92.01648,92.01648,92.01648,92.01648,95.16327,TRUE,92.01648,92.01648,92.01648,95.16327,92.01648,1119769145
20-02-2026,50:34.9,29.2977,29.2977,29.2977,29.2977,41.63167,TRUE,29.2977,29.2977,29.2977,41.63167,29.2977,1109820833
20-02-2026,00:35.9,29.18919,29.18919,29.18919,29.18919,31.54024,TRUE,29.18919,29.18919,29.18919,31.54024,29.18919,1107054743

21-02-2026,43:45.1,59.13795,59.13795,59.13795,59.13795,59.13795,TRUE,59.13795,59.13795,59.13795,59.13795,65.68472,1114409870
21-02-2026,53:46.1,5.75103,5.75103,5.75103,5.75103,5.75103,TRUE,5.75103,5.75103,5.75103,5.75103,17.97649,1085802269
21-02-2026,03:47.1,78.23571,78.23571,78.23571,78.23571,78.23571,TRUE,78.23571,78.23571,78.23571,78.23571,84.78248,1117550478
21-02-2026,13:48.1,28.39345,28.39345,28.39345,28.39345,28.39345,TRUE,28.39345,28.39345,28.39345,28.39345,40.54657,1105404967
21-02-2026,23:49.1,101.6377,101.6377,101.6377,101.6377,101.6377,TRUE,101.6377,101.6377,101.6377,101.6377,108.25681,1120617737
21-02-2026,33:50.2,49.98694,49.98694,49.98694,49.98694,49.98694,TRUE,49.98694,49.98694,49.98694,49.98694,62.03155,1112011055
21-02-2026,43:51.2,2.1702,2.1702,2.1702,2.1702,2.1702,TRUE,2.1702,2.1702,2.1702,2.1702,9.00633,1074455438
21-02-2026,53:52.2,63.08048,63.08048,63.08048,63.08048,63.08048,TRUE,63.08048,63.08048,63.08048,63.08048,75.05275,1115443351
21-02-2026,03:53.2,11.42972,11.42972,11.42972,11.42972,11.42972,TRUE,11.42972,11.42972,11.42972,11.42972,18.19351,1094115025
21-02-2026,13:54.3,76.57189,76.57189,76.57189,76.57189,76.57189,TRUE,76.57189,76.57189,76.57189,76.57189,88.50799,1117332404
21-02-2026,23:55.3,27.38069,27.38069,27.38069,27.38069,27.38069,TRUE,27.38069,27.38069,27.38069,27.38069,34.32533,1104874002
21-02-2026,33:56.3,91.32925,91.32925,91.32925,91.32925,91.32925,TRUE,91.32925,91.32925,91.32925,91.32925,103.22918,1119266626
21-02-2026,43:57.3,39.93168,39.93168,39.93168,39.93168,39.93168,TRUE,39.93168,39.93168,39.93168,39.93168,46.87632,1109375203
21-02-2026,53:58.3,100.98664,100.98664,100.98664,100.98664,100.98664,TRUE,100.98664,100.98664,100.98664,100.98664,112.8504,1120532404
21-02-2026,03:59.3,49.76992,49.76992,49.76992,49.76992,49.76992,TRUE,49.76992,49.76992,49.76992,49.76992,56.71456,1111954167
21-02-2026,14:00.4,114.83975,114.83975,114.83975,114.83975,114.83975,TRUE,114.83975,114.83975,114.83975,114.83975,8.17442,1122348108
21-02-2026,24:01.4,64.31026,64.31026,64.31026,64.31026,64.31026,TRUE,64.31026,64.31026,64.31026,64.31026,71.2549,1115725293
21-02-2026,34:02.4,8.53612,8.53612,8.53612,8.53612,8.53612,TRUE,8.53612,8.53612,8.53612,8.53612,20.29137,1091080951
21-02-2026,44:03.4,75.12509,75.12509,75.12509,75.12509,75.12509,TRUE,75.12509,75.12509,75.12509,75.12509,82.1059,1117142775
21-02-2026,54:04.5,17.39777,17.39777,17.39777,17.39777,17.39777,TRUE,17.39777,17.39777,17.39777,17.39777,29.18919,1099640225
21-02-2026,04:05.5,84.74631,84.74631,84.74631,84.74631,84.74631,TRUE,84.74631,84.74631,84.74631,84.74631,91.76329,1118403811
21-02-2026,14:06.5,31.32322,31.32322,31.32322,31.32322,31.32322,TRUE,31.32322,31.32322,31.32322,31.32322,43.07847,1106940967
21-02-2026,24:07.5,100.15473,100.15473,100.15473,100.15473,100.15473,TRUE,100.15473,100.15473,100.15473,100.15473,107.17171,1120423367
21-02-2026,34:08.5,43.72953,43.72953,43.72953,43.72953,43.72953,TRUE,43.72953,43.72953,43.72953,43.72953,55.48478,1110370759
21-02-2026,44:09.6,110.17382,110.17382,110.17382,110.17382,110.17382,TRUE,110.17382,110.17382,110.17382,110.17382,117.1908,1121736553
21-02-2026,54:10.6,53.56777,53.56777,53.56777,53.56777,53.56777,TRUE,53.56777,53.56777,53.56777,53.56777,65.25068,1112949721
21-02-2026,04:11.6,5.09997,5.09997,5.09997,5.09997,5.09997,TRUE,5.09997,5.09997,5.09997,5.09997,12.15312,1084436935
21-02-2026,14:12.6,73.31659,73.31659,73.31659,73.31659,73.31659,TRUE,73.31659,73.31659,73.31659,73.31659,84.96333,1116900997
